#random,socket,other,time0 0 0 05-1814
12 27 17 07-1002
12 27 17 07-1003
12 24 17 07-1004
12 27 17 07-1005
12 27 17 07-1006
12 27 17 07-1007
12 27 17 07-1008
12 27 17 07-1009
12 27 17 07-1010
12 27 17 07-1011
12 27 17 07-1012
12 27 17 07-1013
12 25 17 07-1014
12 17 6 07-1015
12 17 11 07-1016
12 25 17 07-1017
12 25 17 07-1018
12 25 17 07-1019
12 17 17 07-1020
12 25 17 07-1021
12 24 16 07-1022
12 25 16 07-1023
12 25 16 07-1100
12 25 16 07-1101
12 25 16 07-1102
12 25 16 07-1103
12 25 15 07-1104
12 25 15 07-1105
12 25 15 07-1106
12 25 15 07-1107
12 25 15 07-1108
12 25 14 07-1109
12 28 14 07-1110
12 28 13 07-1111
12 26 13 07-1112
12 30 12 07-1113
12 31 11 07-1114
12 30 11 07-1115
12 34 11 07-1116
12 33 11 07-1117
12 34 11 07-1118
12 40 16 07-1119
12 22 7 07-1120
12 25 8 07-1121
12 25 8 07-1122
12 25 8 07-1123
12 25 8 07-1200
12 25 8 07-1201
12 25 8 07-1202
12 25 8 07-1203
12 25 8 07-1204
12 25 8 07-1205
12 25 8 07-1206
12 25 8 07-1207
12 25 8 07-1208
12 25 8 07-1209
12 25 8 07-1210
12 25 8 07-1211
12 26 8 07-1212
12 25 8 07-1213
12 26 8 07-1214
12 26 8 07-1215
12 22 8 07-1216
12 25 8 07-1217
12 25 11 07-1218
12 25 11 07-1219
12 25 15 07-1220
12 10 5 07-1221
12 14 5 07-1222
12 14 5 07-1223
12 14 5 07-1300
12 12 5 07-1301
12 14 5 07-1302
12 14 5 07-1303
12 14 5 07-1304
12 14 5 07-1305
12 14 5 07-1306
12 14 5 07-1307
12 14 5 07-1308
12 14 5 07-1309
12 14 5 07-1310
12 14 5 07-1311
12 14 5 07-1312
12 20 6 07-1313
12 27 7 07-1314
12 44 9 07-1315
12 72 9 07-1316
12 72 9 07-1317
12 92 9 07-1318
12 92 9 07-1319
12 12 5 07-1320
12 16 5 07-1321
12 16 5 07-1322
12 16 5 07-1323
12 16 5 07-1400
12 16 5 07-1401
12 13 5 07-1402
12 16 5 07-1403
12 16 5 07-1404
12 16 5 07-1405
12 16 5 07-1406
12 16 5 07-1407
12 16 5 07-1408
12 16 5 07-1409
12 18 5 07-1410
12 19 6 07-1411
12 16 5 07-1412
12 23 7 07-1413
12 23 7 07-1414
12 23 7 07-1415
12 23 7 07-1416
12 23 7 07-1417
12 23 7 07-1418
12 23 7 07-1419
12 23 7 07-1420
12 23 7 07-1421
12 23 7 07-1422
12 23 7 07-1423
12 23 7 07-1500
12 21 7 07-1501
12 21 7 07-1502
12 21 7 07-1503
12 22 7 07-1504
12 20 7 07-1505
12 20 7 07-1506
12 19 7 07-1507
12 18 7 07-1508
12 18 7 07-1509
12 17 7 07-1510
12 16 6 07-1511
12 16 6 07-1512
12 15 5 07-1513
12 15 5 07-1514
12 21 5 07-1515
12 27 7 07-1516
12 28 7 07-1517
12 28 7 07-1518
12 28 7 07-1519
12 29 7 07-1520
12 14 5 07-1521
12 14 5 07-1522
12 14 5 07-1523
12 14 5 07-1600
12 14 5 07-1601
12 14 5 07-1602
12 14 5 07-1603
12 14 5 07-1604
12 14 5 07-1605
12 14 5 07-1606
12 14 5 07-1607
12 14 5 07-1608
12 14 5 07-1609
12 14 5 07-1610
12 14 5 07-1611
12 14 5 07-1612
12 14 5 07-1613
12 14 5 07-1614
12 13 5 07-1615
12 14 5 07-1616
12 15 5 07-1617
12 16 5 07-1618
12 15 5 07-1619
12 15 5 07-1620
12 15 5 07-1621
12 15 5 07-1622
12 17 5 07-1623
12 14 5 07-1700
12 16 5 07-1701
12 17 5 07-1702
12 17 5 07-1703
12 17 5 07-1704
12 17 5 07-1705
12 17 5 07-1706
12 17 5 07-1707
12 17 5 07-1708
12 17 5 07-1709
12 17 5 07-1710
12 17 5 07-1711
12 14 5 07-1712
12 17 5 07-1713
12 17 5 07-1714
12 17 5 07-1715
12 16 5 07-1716
12 17 5 07-1717
12 17 5 07-1718
12 18 5 07-1719
12 14 5 07-1720
12 15 5 07-1721
12 15 5 07-1722
12 16 5 07-1723
12 16 5 07-1800
12 16 5 07-1801
12 16 5 07-1802
12 16 5 07-1803
12 15 5 07-1804
12 16 5 07-1805
12 16 5 07-1806
12 16 5 07-1807
12 16 5 07-1808
12 16 5 07-1809
12 16 5 07-1810
12 16 5 07-1811
12 16 5 07-1812
12 20 5 07-1813
12 20 5 07-1814
12 20 5 07-1815
12 22 5 07-1816
12 21 5 07-1817
12 22 5 07-1818
12 22 5 07-1819
12 14 5 07-1820
12 14 5 07-1821
12 14 5 07-1822
12 14 5 07-1823
12 20 5 07-1900
12 14 5 07-1901
12 14 5 07-1902
12 9 5 07-1903
12 14 5 07-1904
12 14 5 07-1905
12 14 5 07-1906
12 14 5 07-1907
12 14 5 07-1908
12 14 5 07-1909
12 14 5 07-1910
12 14 5 07-1911
12 14 5 07-1912
12 14 5 07-1913
12 14 5 07-1914
12 14 5 07-1915
12 14 5 07-1916
12 14 5 07-1917
12 15 5 07-1918
12 14 5 07-1919
12 13 5 07-1920
12 14 5 07-1921
12 14 5 07-1922
12 15 5 07-1923
12 15 5 07-2000
12 16 5 07-2001
12 16 5 07-2002
12 16 5 07-2003
12 16 5 07-2004
12 16 5 07-2005
12 16 5 07-2006
12 16 5 07-2007
12 16 5 07-2008
12 16 5 07-2009
12 16 5 07-2010
12 16 5 07-2011
12 13 5 07-2012
12 14 5 07-2013
12 15 5 07-2014
12 13 5 07-2015
12 15 5 07-2016
12 15 5 07-2017
12 14 5 07-2018
12 14 5 07-2019
12 14 5 07-2020
12 14 5 07-2021
12 12 5 07-2022
12 14 5 07-2023
12 14 5 07-2100
12 14 5 07-2101
12 14 5 07-2102
12 14 5 07-2103
12 14 5 07-2104
12 14 5 07-2105
12 14 5 07-2106
12 14 5 07-2107
12 14 5 07-2108
12 14 5 07-2109
12 12 5 07-2110
12 14 5 07-2111
12 14 5 07-2112
12 16 5 07-2113
12 16 5 07-2114
12 15 5 07-2115
12 16 6 07-2116
12 20 8 07-2117
12 20 8 07-2118
12 20 8 07-2119
12 20 8 07-2120
12 20 8 07-2121
12 20 8 07-2122
12 21 8 07-2123
12 20 8 07-2200
12 20 8 07-2201
12 20 8 07-2202
12 20 8 07-2203
12 20 8 07-2204
12 14 5 07-2205
12 14 5 07-2206
12 14 5 07-2207
12 14 5 07-2208
12 14 5 07-2209
12 14 5 07-2210
12 14 5 07-2211
12 14 5 07-2212
12 14 5 07-2213
12 14 5 07-2214
12 14 5 07-2215
12 16 5 07-2216
12 21 6 07-2217
12 21 6 07-2218
12 18 6 07-2219
12 21 6 07-2220
12 21 6 07-2221
12 21 6 07-2222
12 20 6 07-2223
12 21 6 07-2300
12 21 6 07-2301
12 21 6 07-2302
12 21 6 07-2303
12 21 6 07-2304
12 21 6 07-2305
12 21 6 07-2306
12 21 6 07-2307
12 21 6 07-2308
12 20 6 07-2309
12 21 6 07-2310
12 21 6 07-2311
12 21 6 07-2312
12 21 6 07-2313
12 21 6 07-2314
12 21 6 07-2315
12 21 6 07-2316
12 20 6 07-2317
12 20 6 07-2318
12 20 6 07-2319
12 20 6 07-2320
12 19 6 07-2321
12 20 6 07-2322
12 20 6 07-2323
12 20 6 07-2400
12 20 6 07-2401
12 20 6 07-2402
12 20 6 07-2403
12 14 5 07-2404
12 14 5 07-2405
12 13 5 07-2406
12 14 5 07-2407
12 14 5 07-2408
12 14 5 07-2409
12 14 5 07-2410
12 14 5 07-2411
12 13 5 07-2412
12 14 5 07-2413
12 14 5 07-2414
12 13 5 07-2415
12 14 5 07-2416
12 14 5 07-2417
12 14 5 07-2418
12 14 5 07-2419
12 13 5 07-2420
12 15 5 07-2421
12 15 5 07-2422
12 15 5 07-2423
12 15 5 07-2500
12 14 5 07-2501
12 15 5 07-2502
12 15 5 07-2503
12 15 5 07-2504
12 15 5 07-2505
12 15 5 07-2506
12 15 5 07-2507
12 15 5 07-2508
12 15 5 07-2509
12 16 5 07-2510
12 18 6 07-2511
12 19 6 07-2512
12 18 6 07-2513
12 17 6 07-2514
12 18 6 07-2515
12 18 6 07-2516
12 19 6 07-2517
12 19 6 07-2518
12 20 6 07-2519
12 20 6 07-2520
12 20 6 07-2521
12 17 6 07-2522
12 20 6 07-2523
12 20 6 07-2600
12 20 6 07-2601
12 20 6 07-2602
12 19 6 07-2603
12 19 6 07-2604
12 14 5 07-2605
12 14 5 07-2606
12 14 5 07-2607
12 14 5 07-2608
12 14 5 07-2609
12 16 5 07-2610
12 15 5 07-2611
12 21 6 07-2612
12 2 6 07-2613
12 13 4 07-2614
12 14 4 07-2615
12 14 4 07-2616
12 14 4 07-2617
12 26 4 07-2618
12 14 5 07-2619
12 14 4 07-2620
12 14 4 07-2621
12 14 4 07-2622
12 15 4 07-2623
12 15 4 07-2700
12 15 4 07-2701
12 15 4 07-2702
12 15 4 07-2703
12 15 4 07-2704
12 15 4 07-2705
12 14 4 07-2706
12 15 4 07-2707
12 16 4 07-2708
12 17 4 07-2709
12 17 4 07-2710
0 0 0 07-2711
0 0 0 07-2712
0 0 0 07-2713
0 0 0 07-2714
0 0 0 07-2715
0 0 0 07-2716
0 0 0 07-2717
0 0 0 07-2718
0 0 0 07-2719
0 0 0 07-2720
0 0 0 07-2721
0 0 0 07-2722
0 0 0 07-2723
0 0 0 07-2800
0 0 0 07-2801
0 0 0 07-2802
0 0 0 07-2803
0 0 0 07-2804
0 0 0 07-2805
0 0 0 07-2806
0 0 0 07-2807
0 0 0 07-2808
0 0 0 07-2809
0 0 0 07-2810
0 0 0 07-2811
0 0 0 07-2812
0 0 0 07-2813
12 29 5 07-2814
12 37 5 07-2815
12 32 5 07-2816
12 32 5 07-2817
12 33 5 07-2818
12 32 5 07-2819
12 33 5 07-2820
12 33 5 07-2821
12 33 5 07-2822
12 33 5 07-2823
12 33 5 07-2900
12 28 5 07-2901
12 33 5 07-2902
12 33 5 07-2903
12 33 5 07-2904
12 33 5 07-2905
12 33 5 07-2906
12 33 5 07-2907
12 33 5 07-2908
12 34 5 07-2909
12 57 6 07-2910
12 13 5 07-2911
12 14 5 07-2912
12 12 5 07-2913
12 14 5 07-2914
12 15 5 07-2915
12 15 5 07-2916
12 15 5 07-2917
12 15 5 07-2918
12 15 5 07-2919
12 15 5 07-2920
12 15 5 07-2921
12 14 5 07-2922
12 15 5 07-2923
12 15 5 07-3000
12 15 5 07-3001
12 15 5 07-3002
12 15 5 07-3003
12 15 5 07-3004
12 15 5 07-3005
12 15 5 07-3006
12 15 5 07-3007
12 15 5 07-3008
12 15 5 07-3009
12 15 5 07-3010
12 15 5 07-3011
12 15 5 07-3012
12 15 5 07-3013
12 15 5 07-3014
12 15 5 07-3015
12 15 5 07-3016
12 15 5 07-3017
12 15 5 07-3018
12 12 5 07-3019
12 15 5 07-3020
12 15 5 07-3021
12 15 5 07-3022
12 16 5 07-3023
12 16 5 07-3100
12 16 5 07-3101
12 16 5 07-3102
12 16 5 07-3103
12 16 5 07-3104
12 14 5 07-3105
12 14 5 07-3106
12 14 5 07-3107
12 14 5 07-3108
12 14 5 07-3109
12 14 5 07-3110
12 14 5 07-3111
12 14 5 07-3112
12 14 5 07-3113
12 14 5 07-3114
12 14 5 07-3115
12 14 5 07-3116
12 14 5 07-3117
12 14 5 07-3118
12 14 5 07-3119
12 14 5 07-3120
12 14 5 07-3121
12 16 5 07-3122
12 16 5 07-3123
12 16 5 08-0100
12 16 5 08-0101
12 16 5 08-0102
12 17 5 08-0103
12 14 5 08-0104
12 14 5 08-0105
12 16 5 08-0106
12 16 5 08-0107
12 16 5 08-0108
12 16 5 08-0109
12 16 5 08-0110
12 16 5 08-0111
12 16 5 08-0112
12 16 5 08-0113
12 17 5 08-0114
12 16 5 08-0115
12 21 5 08-0116
12 25 6 08-0117
12 26 6 08-0118
12 37 6 08-0119
12 37 6 08-0120
12 37 6 08-0121
12 37 6 08-0122
12 38 6 08-0123
12 38 6 08-0200
12 38 6 08-0201
12 38 6 08-0202
12 38 6 08-0203
12 38 6 08-0204
12 38 6 08-0205
12 38 6 08-0206
12 39 6 08-0207
12 39 6 08-0208
12 36 6 08-0209
12 39 6 08-0210
12 41 6 08-0211
12 40 6 08-0212
12 41 6 08-0213
12 44 6 08-0214
12 44 6 08-0215
12 43 7 08-0216
12 14 5 08-0217
12 14 5 08-0218
12 14 5 08-0219
12 15 5 08-0220
12 13 5 08-0221
12 21 5 08-0222
12 22 5 08-0223
12 21 5 08-0300
12 22 5 08-0301
12 24 5 08-0302
12 22 5 08-0303
12 22 5 08-0304
12 22 5 08-0305
12 22 5 08-0306
12 22 5 08-0307
12 22 5 08-0308
12 22 5 08-0309
12 22 5 08-0310
12 23 5 08-0311
12 23 5 08-0312
12 28 5 08-0313
12 44 5 08-0314
12 47 5 08-0315
12 24 5 08-0316
12 25 5 08-0317
12 14 5 08-0318
12 14 5 08-0319
12 14 5 08-0320
12 14 5 08-0321
12 14 5 08-0322
12 14 5 08-0323
12 14 5 08-0400
12 14 5 08-0401
12 15 5 08-0402
12 14 5 08-0403
12 14 5 08-0404
12 14 5 08-0405
12 14 5 08-0406
12 14 5 08-0407
12 14 5 08-0408
12 17 5 08-0409
12 23 5 08-0410
12 34 5 08-0411
12 37 5 08-0412
12 50 5 08-0413
12 56 5 08-0414
12 59 5 08-0415
12 75 5 08-0416
12 14 5 08-0417
12 14 5 08-0418
12 15 5 08-0419
12 15 5 08-0420
12 15 5 08-0421
12 15 5 08-0422
12 15 5 08-0423
12 15 5 08-0500
12 15 5 08-0501
12 15 5 08-0502
12 15 5 08-0503
12 15 5 08-0504
12 15 5 08-0505
12 15 5 08-0506
12 15 5 08-0507
12 15 5 08-0508
12 15 5 08-0509
12 15 5 08-0510
12 12 5 08-0511
12 44 6 08-0512
12 35 6 08-0513
12 41 6 08-0514
12 45 6 08-0515
12 46 6 08-0516
12 45 6 08-0517
12 45 6 08-0518
12 45 6 08-0519
12 45 6 08-0520
12 45 6 08-0521
12 46 6 08-0522
12 14 5 08-0523
12 14 5 08-0600
12 15 5 08-0601
12 15 5 08-0602
12 15 5 08-0603
12 15 5 08-0604
12 15 5 08-0605
12 15 5 08-0606
12 15 5 08-0607
12 15 5 08-0608
12 15 5 08-0609
12 15 5 08-0610
12 15 5 08-0611
12 15 5 08-0612
12 15 5 08-0613
12 15 5 08-0614
12 15 5 08-0615
12 15 5 08-0616
12 15 5 08-0617
12 15 5 08-0618
12 15 5 08-0619
12 15 5 08-0620
12 15 5 08-0621
12 15 5 08-0622
12 15 5 08-0623
12 15 5 08-0700
12 15 5 08-0701
12 15 5 08-0702
12 15 5 08-0703
12 15 5 08-0704
12 14 5 08-0705
12 14 5 08-0706
12 14 5 08-0707
12 14 5 08-0708
12 14 5 08-0709
12 14 5 08-0710
12 12 5 08-0711
12 23 5 08-0712
12 23 5 08-0713
12 14 5 08-0714
12 10 5 08-0715
12 14 5 08-0716
12 14 5 08-0717
12 14 5 08-0718
12 14 5 08-0719
12 14 5 08-0720
12 14 5 08-0721
12 14 5 08-0722
12 14 5 08-0723
12 14 5 08-0800
12 14 5 08-0801
12 14 5 08-0802
12 14 5 08-0803
12 14 5 08-0804
12 14 5 08-0805
12 14 5 08-0806
12 14 5 08-0807
12 14 5 08-0808
12 14 5 08-0809
12 14 5 08-0810
12 14 5 08-0811
12 14 6 08-0812
12 14 5 08-0813
12 14 5 08-0814
12 14 5 08-0815
12 14 5 08-0816
12 15 5 08-0817
12 14 5 08-0818
12 15 5 08-0819
12 15 5 08-0820
12 15 5 08-0821
12 15 5 08-0822
12 15 5 08-0823
12 15 5 08-0900
12 15 5 08-0901
12 15 5 08-0902
12 15 5 08-0903
12 15 5 08-0904
12 15 5 08-0905
12 15 5 08-0906
12 15 5 08-0907
12 15 5 08-0908
12 16 5 08-0909
12 16 5 08-0910
12 16 5 08-0911
12 16 5 08-0912
12 16 5 08-0913
12 19 5 08-0914
12 23 5 08-0915
12 25 5 08-0916
12 30 5 08-0917
12 31 5 08-0918
12 36 5 08-0919
12 36 5 08-0920
12 36 5 08-0921
12 34 5 08-0922
12 32 5 08-0923
12 29 5 08-1000
12 28 5 08-1001
12 30 5 08-1002
12 30 5 08-1003
12 30 5 08-1004
12 30 5 08-1005
12 31 5 08-1006
12 28 5 08-1007
12 24 5 08-1008
12 24 5 08-1009
12 24 5 08-1010
12 24 5 08-1011
12 23 5 08-1012
12 25 5 08-1013
12 27 5 08-1014
12 25 5 08-1015
12 27 5 08-1016
12 27 5 08-1017
12 27 5 08-1018
12 28 5 08-1019
12 14 5 08-1020
12 14 5 08-1021
12 14 5 08-1022
12 14 5 08-1023
12 14 5 08-1100
12 14 5 08-1101
12 14 5 08-1102
12 14 5 08-1103
12 14 5 08-1104
12 14 5 08-1105
12 14 5 08-1106
12 13 5 08-1107
12 14 5 08-1108
12 15 5 08-1109
12 15 5 08-1110
12 24 5 08-1111
12 30 5 08-1112
12 30 5 08-1113
12 30 5 08-1114
12 30 5 08-1115
12 31 5 08-1116
12 32 6 08-1117
12 40 6 08-1118
12 40 6 08-1119
12 40 6 08-1120
12 13 5 08-1121
12 14 5 08-1122
12 18 5 08-1123
12 14 5 08-1200
12 14 5 08-1201
12 14 5 08-1202
12 14 5 08-1203
12 14 5 08-1204
12 14 5 08-1205
12 14 5 08-1206
12 14 5 08-1207
12 14 5 08-1208
12 19 5 08-1209
12 19 5 08-1210
12 19 6 08-1211
12 21 6 08-1212
12 20 6 08-1213
12 20 6 08-1214
12 22 6 08-1215
12 30 7 08-1216
0 0 0 08-1217
0 0 0 08-1218
0 0 0 08-1219
0 0 0 08-1220
0 0 0 08-1221
0 0 0 08-1222
0 0 0 08-1223
0 0 0 08-1300
0 0 0 08-1301
0 0 0 08-1302
0 0 0 08-1303
0 0 0 08-1304
0 0 0 08-1305
0 0 0 08-1306
0 0 0 08-1307
0 0 0 08-1308
0 0 0 08-1309
0 0 0 08-1310
0 0 0 08-1311
0 0 0 08-1312
0 0 0 08-1313
0 0 0 08-1314
0 0 0 08-1315
0 0 0 08-1316
0 0 0 08-1317
0 0 0 08-1318
0 0 0 08-1319
0 0 0 08-1320
0 0 0 08-1321
0 0 0 08-1322
0 0 0 08-1323
0 0 0 08-1400
0 0 0 08-1401
0 0 0 08-1402
0 0 0 08-1403
0 0 0 08-1404
0 0 0 08-1405
0 0 0 08-1406
0 0 0 08-1407
0 0 0 08-1408
0 0 0 08-1409
0 0 0 08-1410
0 0 0 08-1411
0 0 0 08-1412
0 0 0 08-1413
0 0 0 08-1414
0 0 0 08-1415
0 0 0 08-1416
0 0 0 08-1417
0 0 0 08-1418
0 0 0 08-1419
0 0 0 08-1420
0 0 0 08-1421
0 0 0 08-1422
0 0 0 08-1423
0 0 0 08-1500
0 0 0 08-1501
0 0 0 08-1502
0 0 0 08-1503
0 0 0 08-1504
0 0 0 08-1505
0 0 0 08-1506
0 0 0 08-1507
0 0 0 08-1508
0 0 0 08-1509
0 0 0 08-1510
0 0 0 08-1511
0 0 0 08-1512
0 0 0 08-1513
0 0 0 08-1514
0 0 0 08-1515
0 0 0 08-1516
0 0 0 08-1517
0 0 0 08-1518
0 0 0 08-1519
0 0 0 08-1520
0 0 0 08-1521
0 0 0 08-1522
0 0 0 08-1523
0 0 0 08-1600
0 0 0 08-1601
0 0 0 08-1602
0 0 0 08-1603
0 0 0 08-1604
0 0 0 08-1605
0 0 0 08-1606
0 0 0 08-1607
0 0 0 08-1608
0 0 0 08-1609
0 0 0 08-1610
0 0 0 08-1611
0 0 0 08-1612
0 0 0 08-1613
0 0 0 08-1614
0 0 0 08-1615
0 0 0 08-1616
0 0 0 08-1617
0 0 0 08-1618
0 0 0 08-1619
0 0 0 08-1620
0 0 0 08-1621
0 0 0 08-1622
0 0 0 08-1623
0 0 0 08-1700
0 0 0 08-1701
0 0 0 08-1702
0 0 0 08-1703
0 0 0 08-1704
0 0 0 08-1705
0 0 0 08-1706
0 0 0 08-1707
0 0 0 08-1708
0 0 0 08-1709
0 0 0 08-1710
0 0 0 08-1711
0 0 0 08-1712
0 0 0 08-1713
0 0 0 08-1714
0 0 0 08-1715
0 0 0 08-1716
0 0 0 08-1717
0 0 0 08-1718
0 0 0 08-1719
0 0 0 08-1720
0 0 0 08-1721
0 0 0 08-1722
0 0 0 08-1723
0 0 0 08-1800
0 0 0 08-1801
0 0 0 08-1802
0 0 0 08-1803
0 0 0 08-1804
0 0 0 08-1805
0 0 0 08-1806
0 0 0 08-1807
0 0 0 08-1808
0 0 0 08-1809
0 0 0 08-1810
0 0 0 08-1811
0 0 0 08-1812
0 0 0 08-1813
0 0 0 08-1814
0 0 0 08-1815
0 0 0 08-1816
0 0 0 08-1817
0 0 0 08-1818
0 0 0 08-1819
0 0 0 08-1820
0 0 0 08-1821
0 0 0 08-1822
0 0 0 08-1823
0 0 0 08-1900
0 0 0 08-1901
0 0 0 08-1902
0 0 0 08-1903
0 0 0 08-1904
0 0 0 08-1905
0 0 0 08-1906
0 0 0 08-1907
0 0 0 08-1908
0 0 0 08-1909
0 0 0 08-1910
0 0 0 08-1911
0 0 0 08-1912
0 0 0 08-1913
0 0 0 08-1914
0 0 0 08-1915
0 0 0 08-1916
0 0 0 08-1917
0 0 0 08-1918
0 0 0 08-1919
0 0 0 08-1920
0 0 0 08-1921
0 0 0 08-1922
0 0 0 08-1923
0 0 0 08-2000
0 0 0 08-2001
0 0 0 08-2002
0 0 0 08-2003
0 0 0 08-2004
0 0 0 08-2005
0 0 0 08-2006
0 0 0 08-2007
0 0 0 08-2008
0 0 0 08-2009
0 0 0 08-2010
0 0 0 08-2011
0 0 0 08-2012
0 0 0 08-2013
0 0 0 08-2014
0 0 0 08-2015
0 0 0 08-2016
0 0 0 08-2017
0 0 0 08-2018
0 0 0 08-2019
0 0 0 08-2020
0 0 0 08-2021
0 0 0 08-2022
0 0 0 08-2023
0 0 0 08-2100
0 0 0 08-2101
0 0 0 08-2102
0 0 0 08-2103
0 0 0 08-2104
0 0 0 08-2105
0 0 0 08-2106
0 0 0 08-2107
0 0 0 08-2108
0 0 0 08-2109
0 0 0 08-2110
0 0 0 08-2111
0 0 0 08-2112
0 0 0 08-2113
0 0 0 08-2114
0 0 0 08-2115
0 0 0 08-2116
0 0 0 08-2117
0 0 0 08-2118
0 0 0 08-2119
0 0 0 08-2120
0 0 0 08-2121
0 0 0 08-2122
0 0 0 08-2123
0 0 0 08-2200
0 0 0 08-2201
0 0 0 08-2202
0 0 0 08-2203
0 0 0 08-2204
0 0 0 08-2205
0 0 0 08-2206
0 0 0 08-2207
0 0 0 08-2208
0 0 0 08-2209
0 0 0 08-2210
0 0 0 08-2211
0 0 0 08-2212
0 0 0 08-2213
0 0 0 08-2214
0 0 0 08-2215
0 0 0 08-2216
0 0 0 08-2217
0 0 0 08-2218
0 0 0 08-2219
0 0 0 08-2220
0 0 0 08-2221
0 0 0 08-2222
0 0 0 08-2223
0 0 0 08-2300
0 0 0 08-2301
0 0 0 08-2302
0 0 0 08-2303
0 0 0 08-2304
0 0 0 08-2305
0 0 0 08-2306
0 0 0 08-2307
0 0 0 08-2308
0 0 0 08-2309
0 0 0 08-2310
0 0 0 08-2311
0 0 0 08-2312
0 0 0 08-2313
0 0 0 08-2314
0 0 0 08-2315
0 0 0 08-2316
0 0 0 08-2317
0 0 0 08-2318
0 0 0 08-2319
0 0 0 08-2320
0 0 0 08-2321
0 0 0 08-2322
0 0 0 08-2323
0 0 0 08-2400
0 0 0 08-2401
0 0 0 08-2402
0 0 0 08-2403
0 0 0 08-2404
0 0 0 08-2405
0 0 0 08-2406
0 0 0 08-2407
0 0 0 08-2408
0 0 0 08-2409
0 0 0 08-2410
0 0 0 08-2411
0 0 0 08-2412
0 0 0 08-2413
0 0 0 08-2414
0 0 0 08-2415
0 0 0 08-2416
0 0 0 08-2417
0 0 0 08-2418
0 0 0 08-2419
0 0 0 08-2420
0 0 0 08-2421
0 0 0 08-2422
0 0 0 08-2423
0 0 0 08-2500
0 0 0 08-2501
0 0 0 08-2502
0 0 0 08-2503
0 0 0 08-2504
0 0 0 08-2505
0 0 0 08-2506
0 0 0 08-2507
0 0 0 08-2508
0 0 0 08-2509
0 0 0 08-2510
0 0 0 08-2511
0 0 0 08-2512
0 0 0 08-2513
0 0 0 08-2514
0 0 0 08-2515
0 0 0 08-2516
0 0 0 08-2517
0 0 0 08-2518
0 0 0 08-2519
0 0 0 08-2520
0 0 0 08-2521
0 0 0 08-2522
0 0 0 08-2523
0 0 0 08-2600
0 0 0 08-2601
0 0 0 08-2602
0 0 0 08-2603
0 0 0 08-2604
0 0 0 08-2605
0 0 0 08-2606
0 0 0 08-2607
0 0 0 08-2608
0 0 0 08-2609
0 0 0 08-2610
0 0 0 08-2611
0 0 0 08-2612
0 0 0 08-2613
0 0 0 08-2614
0 0 0 08-2615
0 0 0 08-2616
0 0 0 08-2617
0 0 0 08-2618
0 0 0 08-2619
0 0 0 08-2620
0 0 0 08-2621
0 0 0 08-2622
0 0 0 08-2623
0 0 0 08-2700
0 0 0 08-2701
0 0 0 08-2702
0 0 0 08-2703
0 0 0 08-2704
0 0 0 08-2705
0 0 0 08-2706
0 0 0 08-2707
0 0 0 08-2708
0 0 0 08-2709
0 0 0 08-2710
0 0 0 08-2711
0 0 0 08-2712
0 0 0 08-2713
0 0 0 08-2714
0 0 0 08-2715
0 0 0 08-2716
0 0 0 08-2717
0 0 0 08-2718
0 0 0 08-2719
0 0 0 08-2720
0 0 0 08-2721
0 0 0 08-2722
0 0 0 08-2723
0 0 0 08-2800
0 0 0 08-2801
0 0 0 08-2802
0 0 0 08-2803
0 0 0 08-2804
0 0 0 08-2805
0 0 0 08-2806
0 0 0 08-2807
0 0 0 08-2808
0 0 0 08-2809
0 0 0 08-2810
0 0 0 08-2811
0 0 0 08-2812
0 0 0 08-2813
0 0 0 08-2814
0 0 0 08-2815
0 0 0 08-2816
0 0 0 08-2817
0 0 0 08-2818
0 0 0 08-2819
0 0 0 08-2820
0 0 0 08-2821
0 0 0 08-2822
0 0 0 08-2823
0 0 0 08-2900
0 0 0 08-2901
0 0 0 08-2902
0 0 0 08-2903
0 0 0 08-2904
0 0 0 08-2905
0 0 0 08-2906
0 0 0 08-2907
0 0 0 08-2908
0 0 0 08-2909
0 0 0 08-2910
0 0 0 08-2911
0 0 0 08-2912
0 0 0 08-2913
0 0 0 08-2914
0 0 0 08-2915
0 0 0 08-2916
0 0 0 08-2917
0 0 0 08-2918
0 0 0 08-2919
0 0 0 08-2920
0 0 0 08-2921
0 0 0 08-2922
0 0 0 08-2923
0 0 0 08-3000
0 0 0 08-3001
0 0 0 08-3002
0 0 0 08-3003
0 0 0 08-3004
0 0 0 08-3005
0 0 0 08-3006
0 0 0 08-3007
0 0 0 08-3008
0 0 0 08-3009
0 0 0 08-3010
0 0 0 08-3011
0 0 0 08-3012
0 0 0 08-3013
0 0 0 08-3014
0 0 0 08-3015
0 0 0 08-3016
0 0 0 08-3017
0 0 0 08-3018
0 0 0 08-3019
0 0 0 08-3020
0 0 0 08-3021
0 0 0 08-3022
0 0 0 08-3023
0 0 0 08-3100
0 0 0 08-3101
0 0 0 08-3102
0 0 0 08-3103
0 0 0 08-3104
0 0 0 08-3105
0 0 0 08-3106
0 0 0 08-3107
0 0 0 08-3108
0 0 0 08-3109
0 0 0 08-3110
0 0 0 08-3111
0 0 0 08-3112
0 0 0 08-3113
0 0 0 08-3114
0 0 0 08-3115
0 0 0 08-3116
12 17 5 08-3117
12 14 6 08-3118
12 14 5 08-3119
12 13 5 08-3120
12 22 5 08-3121
12 22 5 08-3122
12 25 5 08-3123
